feature,importance_mean,importance_std
vehicle_age,2601.608880858188,224.26403442754633
mileage_num,2165.312896052058,279.428791891351
model,1059.5209509444635,55.94361387903948
body_type,657.6945380490191,19.841017913351905
condition,448.622924614964,63.23614391870375
make,273.99261046397186,43.70833870743793
fuel_type,146.6366371603148,17.15236030022848
color,102.19348539576822,13.924664544146749
transmission,9.08681358612721,4.812414242076392
title_status,-0.19662156492559008,0.10235158380564825
drive_type,-304.6548091341676,129.51611806503396
