feature,importance_mean,importance_std
mileage_num,3258.657207704416,620.6225727745272
vehicle_age,2954.1405645305354,424.913860768425
make,997.1078696854617,95.43016075791715
model,764.0094464766378,29.31219957834104
body_type,592.3995082228806,144.20609148103452
condition,533.9839083282714,126.0254599388251
color,194.7158204933774,76.68853151203929
drive_type,120.17918569274298,60.517510560354424
fuel_type,93.17977554358603,100.45462773446776
transmission,16.351056693726605,48.21746527866386
title_status,1.445637376864579,0.5562782097336587
