feature,importance_mean,importance_std
vehicle_age,4020.2685802851397,332.8694585556693
mileage_num,3499.410245950826,258.0752619478524
model,873.6382625503247,71.3147097626634
body_type,611.0004356330343,88.62092691273874
make,525.378187545535,44.845907301109555
condition,452.97903081712354,50.176087138113566
drive_type,382.54570600499557,54.57706720467972
color,287.745105976937,34.9511956000371
fuel_type,125.61104389113771,35.35772327218142
transmission,18.014585086189435,9.616385723490493
title_status,0.18141919638364926,0.2708473559977311
